drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
drama,Célestine,F,,,,Gern Mamsell Jeanne,84,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Was redt Sie do vum e Hochzitter ?,84,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Dis isch doch nix Neij's meh.,84,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Mais je vous en prie. — 's Jeanne ? Un jetz? Macht Sie doch ken Gspaß. Mit wem denn ?,85,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Ei mit'm Herr Albert. Un in e paar Daa soll schun Hochzitt sin.,85,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Jetz saa i awer nix meh.,85,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Gelte Sie.,85,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Ich hab mich doch allewyl gfröujt, wurum der Sundaa for Sundaa bim alte Schmelzer ghuckt isch. — Jetz, ""Frau Sänger"" hört sich au nit üwel an.",85,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Jojo!,85,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Dis isch awer ken Partie noch d'r Madam Schmelzer ihrem goüt.,85,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Hm, — — schlecht isch die Partie nit grad. Denkt Sie nur, d'r Herr Albert het sich e schöni Schlossersbüdik kauft in d'r Wiß- dhurnstroß. Vier Gselle schaffe drinne ohne de Meischter. Un alles baar bezahlt.",85,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Ei was! dis het m'r jetz nit hinter'm gsuecht.,85,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Er soll sich e Dheil vum Geld gelehnt han.,85,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Dis macht nix. Er isch e gueter un gschickter Arweiter.,85,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Dis isch'r. Dis mueß 'm d'r Nid lon. Er het au e-n-Erfindung gemacht, wo'r mit viel Benefice verkauft het.",85,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Soso! Wie isch denn 's Jeanne zuem?,85,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Poh... ich wur nit recht klüg üs dere Gschicht. — 's isch halt im Babbe Schmelzer siner höchscht Wunsch gsin . . ..,85,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Un jetz soll schun Hochzitt gemacht wäre ?,86,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Mais certainement.,86,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Wurum dis?,86,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Ja, do fröuijt Sie mich ze viel. Wenn ich dis selbscht nur kapire könnt. 's isch einfach e Sünd, daß m'r nit emol 's Leid-Johr üshalt. Gitt Sie emol Achtung, eb dis guet üsschlitzt.",86,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"'s nemmt mich awer doch Wunder, daß 's Jeanne sich druff inloßt! So e seriösi, frummi Person.",86,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"'s Jeanne dhued, was sini Mueder saat, sunsch nix.",86,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Was könnt denn d'Schmelzere for e Raison drfor han ?,86,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Was weiß ich; höchstens daß sie fericht, im Herr Albert könnt's leid wäre. Un do isch sie ganz letz dran. Dis kummt nie vor. Do mueßt m'r d'r Herr Albert nit kenne.",86,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,Dis mein ich jetz awer au.,86,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Unter uns gsaat: ich glaub, 's isch wäje de Kinder vun d'r Madam Schwindt. Was die arm Frau durichmache mueß! Hört Sie doch: zuem erschte isch 's Juliette mit eme Typ uff Köln durichgebrennt, weiß Gott, was es do triebt. Zuem zweite isch d'r Schosseff, wo Soldat isch gsin, vum Militär eweck, ich weiß nit wäje was, un soll nächschtens schüschiert wäre. E paar Johr Dhurn wurd's schun genn, affin,|||e drecketi Gschicht. Un d'r Scharel, wo sie noch ihri einzig Hoffnung druff gfetzt het, der isch noch ärjer als wie die zwei ältschte mitnander. Wie gsaat, die arm Frau Schwindt het mit ihre Kinder d'gröschte Malschance, wo's gitt, un wil sie jetz emol d'Schweschter vun d'r Madam Schmelzer isch, ze fericht die — vermueth ich mir -, daß d'r Albert mit dere Sippschaft nix will ze dhuen han; un do will sie halt die Gschicht ferdi mache, je gschwinder, je besser.",86,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Dis wärd awer doch e komischer Grund for e Hochzitter, for zeruckzegehn.",86,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Min sechs ja. Un do mueß m'r noch drzue d'r Albert kenne! Wenn jeds üs d'r Familli e Zuchthiesler wär, dis wärd'm ganz egal, so rawiat isch'r uff dis Maidel versesse.",86,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Liewi Madam Schmelzer! Daß m'r eso eß widdersehn! Sie het ihre liewe Mann verlore, eso e liewer, gueter Mann. 's mueß e schrecklichs Kriz for sie sin gsin. Exküsiert Sie vielmols, daß ich nit zuem Doote-n-Amt eruff bin kumme. Awer vous savez, ich hab de faire-part e Daa ze spoot kreijt, un wie arig m'r dis isch gsin...",86,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,,86,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,'r het doch e lichter Dood ghet?,87,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Nein, Frau Thomas. Licht isch d'r Dood nit gsin, wo'r het ghet. 's isch'm ari schwer gfalle, for Abschied ze nemme.",87,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,D'r arm Herr Schmelzer!,87,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Die sin meh ze bedüre, wo zeruckbliewe, Frau Thomas.",87,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Denkt Sie nit so viel dran. 's isch jetz doch nit ze-n-ändere.,87,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"'s wär ze-n-ändere gsin, Frau Sütter.",87,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Sin doch nur ruewi, Mamme. Ihr brüche-n-eich ken Reprosche ze mache. — 's wurd sich ball widder bessere. Wenn ich jetz ghyroth bin, bliewe-n-er bi eß, un guet solle-n-er's han, wenn ich eich saa; es soll eich an nix fehle.",87,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,'s geht alles erum. Dis isch nur d'erscht Zitt.,87,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Sehn Sie, Frau Thomas, wenn ich so durich d'Stuwwe geh, ze kummt m'r alles so leer vor. Jeds Plätzel het jo sini Bedittung un Erinnerung ghet for uns. M'r han doch fascht zwanzig Johr do hinne gehüüst mitnand. Un do bild im m'r immer in, ich mueß mine Mann höre un sehn, un do suech ich ne als, un find ne nit.",87,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,'r het's jetz besser als mir. Dis mueß Ihr Troscht sin.,87,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Un doch!,87,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Der Troscht isch halt au e bissel arig schwach.,87,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Jeder Troscht isch finalement schwach, wil's halt nur e Troscht isch.",87,greber-d-jumpfer-prinzesse
drama,Frau Thomas,F,,,,"Je vous laisse. In eim vun de nächschte Däj kumm ich emol lueje, was, ihr Mache|||Ich mein, sie hätt m'r au könnte merci saaue for die Kron, wo ich ere gschickt hab (ab).",87,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Wo sin denn d'Brief un d'Schrifte vun mim Mann ?,88,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,D'r Herr Wurster het sie eweckgemacht.,88,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,D'r Herr Wurster ? — Eweckgemacht ?,88,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Ja.,88,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Wo anne denn?,88,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,... Dis weiß ich jetz nit grad.,88,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ze wur ich mit'm Jeanne sueche, bis daß ich sie find. — 's isch jo noch 's letscht, was ich hab vum!",88,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Sie mueß widder in Ordnung kumme, 's isch höchschti Zitt !",88,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Zell schun. Glauwe Sie awer im Ernscht, dis wurd andersch, wenn Sie je Hohzitt mache, Herr Albert ?",88,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich hoff's emol sicher, Madam Schwindt.",88,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,Wenn Sie sich nur nit trumpiere. — Drno han Sie ze weni an sich selbscht gedenkt.,88,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Wieso dis ?,88,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Es wurd ne viel bi de Litt schade, denke Sie dran.",88,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Mini Privatsache genn Nieme nix an. Un ich lid nit, daß sich ebber drin meliert.",88,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Dis isch alles schön un guet gsaat. Un ich wär d'Letscht, wo d'Nas in Saches ninsteckt, wo mich nix angehn. Genn Sie awer Achtung, d'Litt wäre's rebbediere: dis isch e Frivolität, de Babbe nit rüewi im Grab schloofe ze lon.",89,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Dis glauwi Sie doch selbscht nit, Frau Schwindt.",89,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Sie könne jo mache wie Sie wölle. Eb Sie jetz hyrothe oder nit, ich hab jo nix drvun. Awer ich versicher Sie, wenn Sie dis dhuen, ze-n-isch dis schun vun vorne-n-eweck e Make for Ihri Familli. Ich saa's wie ich's denk, Herr Albert.",89,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Un ich mueß d'r Frau Schwindt ganz erecht genn.,89,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Was soll i denn awer mache? Sie wisse doch, daß es d'r Herzeswunsch vun d'r Madam Schmelzer isch.",89,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Was die saat, isch doch noch lang ken Evangelium. Stibbere sie sich drgeje. Saaue Sie einfach nein! Sie sin doch Ihr ayener Herr. Sie brüche doch nit noch ere fremde Pfiff ze danze. Genn Sie Achtung! Wenn Sie nit dhuen wie ich 'ne saa, ze wäre Sie's noch bitter bereije.",89,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich gibb jo gern zue, daß . . .",89,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Wenn sie ihre Ropf uffsetzt, setze Sie ihre doch au uff. 's Jeanne wurd schun zefridde sin. — Do heißt's e bissel Energie zeije.|||Wenn's ne awer ganz egal isch, was m'r üwer Sie un Ihri Frau babbelt . . ..",89,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Bhüt eß Gott . . . . so isch's jetz au nit grad.,89,greber-d-jumpfer-prinzesse
drama,Jeanne-Louise Schwindt,F,,,,"Achtung, do kummt sie.|||Ich geh gschwind; nit daß sie meint, ich will ihre Plan konterkarriere",89,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Albert — — grad kummt m'r ebbs in — hit het m'r d'r Herr Pfarrer gsaat, de sollsch morje e-n-Auesblick mit'm Jeanne in's Pfarrhüs kumme.",89,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Wurum ?,89,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Ich weiß nit. Uff jede Fall wäje d'r Hochzitt.,89,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Morje wur i küm d'r Zitt han.,89,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Du muesch d'r Zitt han. Un wenn d'sie nit hesch, ze machsch d'r sie.",90,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Es wurd nit eso pressiere.,90,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Wenn doch am nächschte Dienschdaa Hochzitt soll sin....,90,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Höre, Mamme, . . . . wer weiß bis. . . . so sicher isch's doch noch nit . . . . ich hab nämlich Bedenke bekumme . . . . ernschthafti Bedenke.",90,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Was for Bedenke?,90,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Könnt m'r's nit noch e paar Monet nüsschiewle . . . m'r dhäd jo sunsch de Litt d'Miler uffrisse ....,90,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Nüsschiewle!!?,90,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ja, Mamme, ich denk emol, 's isch besser eso.",90,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Un jetz saasch dü mir dis? Jetz, wo m'r alles so witt han, daß d'r letscht Wunsch vun mim Mann in Erfüllung kann gehn? Jetz, wo de siehsch, wie dis Kind als blässer wurd un blässer for Herzweh? Jetz, wo de grad ewwe gsaat hesch, 's wurd alles besser wäre, wenn ihr ghyroth sin? — — Albert, dü hesch's mim Mann uff'm Doodsbett versproche, daß de min Kind hyrothsch, so ball wie's möjli isch; dü hesch'm 's Wort genn, daß de ne remplaciere witt, wenn er nimmi do isch. Vun sim Doodsbett eweck bin ich uff d'Märerie geloffe un hab alles in's Gleich gebroocht, vor Pfarrer un l'abbé bin ich uff de Kneij erum gerutscht, for's durichzedrucke — — Un jetz uff's mol soll d'Hochzitt nüsgschiewelt wäre?! Albert, Albert, dis saasch dü nit üs dir . . . . do steckt ebber andersch drhinter. Ich fröuj dich jetzt un dü gibsch mir Antwort, wer het dir denne Idee genn?",90,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Ich mueß saaue . . . . d'Madam Schwindt het mich druff uffmerksam gemacht, daß . . . .",90,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Mini Schweschter ?|||Mini Schweschter!,90,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Kalmiert Sie sich doch, Frau Schmelzer, was het sie denn?",90,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Awer ich bitt Eich, Mamme, so isch's jo nit gemeint gsin . . . Wenn Ihr druff bstehn ..... nadierlich, ze bliebs bim Alte . . . . min Wort druff . . . . do ham'r mini Hand . . . .|||was ich versprich, dis halt ich. — Ich kumm noch denne Owe here, no wölle m'r alles in Ordnung bringe",90,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Madam Sütter, sie will uns verderwe !",90,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Vun wem redt Sie do?,91,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Vun minere Schweschter. Verderwe will sie uns, glaubt Sie mir, verderwe.",91,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Weiß nit. — Wenn sie jetz au geroothe het, d'Hochzitt nüszeschiewle, ze find ich emol...",91,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Sie het's awer nit derfe roothe, sie nit.",91,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,Dis versteh ich nit.,91,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Dis kann Sie au nit verstehn. Un doch isch's eso. O ich unglüklichi Frau!,91,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Sie mache sich awer wirklich unöthig chagrin. 's isch jetz doch alles guet. Sie hört jo, 's wurd so gemacht, wie Sie will.",91,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,"Ich hab awer au alles uff's Spiel gsetzt, alles.",91,greber-d-jumpfer-prinzesse
drama,Frau Sutter,F,,,,"Wenn sie nur nit de Verstand verliert, Jetz versteh ich sie schun gar nimmi.",91,greber-d-jumpfer-prinzesse
drama,Jakob Schmelzer,M,,,,Sie will uns verderwe ! Sie wurd's au ferdi bringe,91,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Ja, 's isch m'r arig leid, Mamsell Jeanne, daß i nab mueß. Sie wisse awer doch, wie d'Mamme-n-isch.",91,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Geh nur, Kind — — geh nur — — oder blie noch e-n-Auesblick, ich möcht dich noch ebbs fröuje.",91,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,Ich kumm jo morje frühj widder.,91,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Wer weiß, was morje-n-isch.",91,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Was morje-n-isch, Mamsell Jeanne? Morje wurd grad so e schöner Daa sin wie hit, grad so e blöujer Himmel un heller Sunneschin.",92,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"For dich sicher, for mich nit.",92,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Awer nein, Mamsell Jeanne. Sicher doch au for Sie. — Wisse Sie was, ich steh morje-n-am fünfe-n-uff ün schaff, daß i frühj ferdi bin mit minere Arweit. No kann d'Mamme uns nit schelte. Un drno gehm'r widder nüs un setze-e-eß ans Wasser. — Gelte Sie, 's isch schön gsin am Wasser ?",92,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"So schön, daß i glich widder nüs möcht. — Verlicht geh ich au noch.",92,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,'s wurd awer jetz ball Nacht.,92,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Loß nur. — Am wöhlschte isch m'r in d'r Nacht, wenn's ganz dunkel isch. Denn waisch, wer schlecht isch, der het Angscht vor'm Daaueslicht.",92,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,Gehn Sie doch.,92,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Sicher, Celestinel, ich bin schlecht.",92,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"So ebbs soll m'r nit saaue. Wenn Sie schlecht sin, was solle denn andri sin ?",92,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"De kennsch mi noch nit. Sunsch dhäddsch verlicht e großer Kehr mache, for m'r nit de bonjour ze genn.|||Was hesch?",92,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,So ebbs dhued m'r weh.,92,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,M'r wäre sehn.,92,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Wölle m'r nit morje, eb daß m'r uff de Gottsacker gehn, in d'Kirich ?",92,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Morje!,92,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,Wurum verschrecke Sie eso ?,93,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"In d'Kirich soll nur gehn, wer noch bette kann.",93,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,Un Sie könne nimm bette?,93,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Ich hab's verlehrt, Célestinel.",93,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,Kann m'r denn dis verlehre ?,93,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Gewiß. Zitter Wuche bett i nimm.,93,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,Awer nein.,93,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Gell, do wundersch di.",93,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Ich mein als immer, Sie versteckle-n-ebbs, wo Niemes wisse derf.",93,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Do kannsch dü erecht han.,93,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,Könne Sie's au mir nit saaue?,93,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Doch, dir könnt ich's saaue . . . . awer de bisch jo noch e Kind. — — Nur noch ebbs fröuje möcht ich dich. Was meinsch, daß d'gröschte Sünde sin, wo d'r Mensch begehn kann?",93,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Ja, was soll i do saa. — — Doch, ich weiß. D'gröschte Sünde sin d'Löuje. Denn schun 's Sprichwort saat: ""Die Lüge ist der Vater aller Sünde"".",93,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Kann m'r denn au lieje, ohne daß m'r ebbs saat?",93,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Awer sicher, Mamsell Jeanne. Wenn m'r ebbs saaue soll, un m'r saat's nit.",94,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,So. Ze dhäddsch dü niemols lieje ?,94,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,Niemols.,94,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Wenn de jetz awer hesch lieje müen? — Dis kann vorkumme.,94,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Ze dhädd ich's glich widder guet mache. Ich dhädd anne gehn un saaue: so un so isch's, ich will's nit länger mit m'r erumtraaue.",94,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Un wenn drno alles ferdi isch?,94,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,So e Löuje gitt's gar nit.,94,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Gsetzt awer de Fall, es dhädd doch so einer genn?",94,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,No dhädd ich doch d'Wohrheit saaue.,94,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Ich glaub -, dü hesch erecht.",94,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Het's nit au d'r hochwürdig Herr Bischof gsaat? Jetz hawi's ne hit schun meh wie zehmol rebbedire müen, un Sie han's schun widder vergesse.",94,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Wie het'r denn gsaat?,94,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Joh, Sie moquire sich üwer mich.",94,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Nein, Célestinel, awer gar nit. Saa doch, verlicht versteh ich's jetz besser.",94,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,Jetz kann i's schun im Schloof üßewendi.,95,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Nur einmol noch, liebs Kind.",95,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Er het gsaat: ""Durch das heutige Sakrament, welches euch von dem über euch gesetzten Bischof gespendet worden ist, sollt ihr gewappnet sein gegen die Gefahren des Lebens. Muthig|||sollt ihr eintreten für euren Glauben, das ist für den Glauben an den dreieinigen Gott und seine heilige Kirche. Ihr sollt aber heute auch gestählt sein zum Handeln und Wandeln in der Achtung vor euch selbst, indem ihr nie vergeßt, daß ihr geschaffen seid nach dem Bilde des himmlischen Vaters. Wer die Achtung vor sich selbst verlieren muß, verliert auch nur zu leicht den Glauben an Gott. Damit ihr aber euch achten könnt, müßt ihr vor allen Dingen wahr sein. Habt ihr Unrecht gethan, so häuft nicht Sünde auf Sünde. Wenn ihr euch nicht geschämt habt, eine Sünde zu begehen, dann dürft ihr euch auch nicht schämen, sie einzugestehen und ihre Folgen auf euch zu nehmen . . ..""",95,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,Die ich jetz alles so guet versteh!,95,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,'s isch jo noch nit ferti.,95,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Loß nur. Ich dank dir vun ganzem Herze, Kind. Geh jetz nab.",95,greber-d-jumpfer-prinzesse
drama,Célestine,F,,,,"Adieu, Mamsell Jeanne!",95,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Gottlob! Ich glaub, jetz weiß ich, was ich ze dhuen hab.",95,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Dü, Albert ?",95,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Ich bin's. Wartsch schun lang uff mich?,95,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Nein . . . . awer ich bin froh, daß de kummsch . . . ich hab' d'r ebbs ze saaue, was dich un mich angeht.",95,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,Dini Stimm riedert jo ganz. Was hesch?,95,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Hör mich an un schüschier nit ehnder, als bis ich ferdi bin.",95,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Gell, d'Mamme het d'r ebbs verzählt vun unsrem Dischpetat vun vori.",95,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,D'Mamme?,96,greber-d-jumpfer-prinzesse
drama,Albert Sänger,M,locksmith,crafts,lower_middle_class,"Wie's schint, hab ich ere weh gemacht, ohne's ze wölle. — — In minere Dummheit hawi ere proposirt, d'Hochzitt nüszeschiewle . . . ich hab's awer nur eso gsaat, min Herz het nit dran gedenkt. Ich hab mich nur e-n-Auesblick vun dinere Dante-n-uffstifte lon. Awer luej, ich fraij mich jo so unbändig druff, daß de jetz endlich mini Frau sollsch wäre. Min einziger, min höchschter Wunsch soll in Erfüllung gehn. — — Siehsch, un wäje dem: je ehnder, je besser. Hit noch, wenn's möjli wär. Do solle d'Litt babble, was sie wölle. Ich kehr mich nit dran, ich hör's nit, un wenn i's hör, ze hebb i m'r alli zwei Ohre zue. Dini Mamme het ganz erecht ; erüs mueß ich eich risse üs aller Trürigkeit, ihr wäre sehn, jetz fangt e ganz neijs Lewe an. Zamme wölle m'r halte, wie wenn m'r mit Ise zammegschweißt wäre, ganz for uns wölle m'r lewe, un ken Fremder soll unsere Fridde störe. — — O, ich wur jo so glücklich, Jeanne, wenn ich dich hab, sicher d'r glüklichscht Mensch vun d'r Welt. — — Fraisch dich nit au eso?",96,greber-d-jumpfer-prinzesse
drama,Jeanne,F,,,,"Ich weiß nit, Albert.",96,greber-d-jumpfer-prinzesse
